time,x,y,z
104195,.115,-.085,-.406
104224,-1.043,.409,.130
104232,-.308,.106,.072
104251,-.023,.130,-.343
104276,.216,.164,-.067
104297,.154,.015,-.233
104323,.252,-.139,-.082
104333,.401,-.263,-.028
104361,.368,-.281,.047
104372,.059,-.389,.109
104394,.017,-.527,.260
104413,-.076,-.315,.209
104433,.302,.000,.174
104454,.346,.140,.055
104473,-.030,.236,.021
104492,-.208,.288,.045
104513,-.216,.333,-.074
104531,-.303,.428,-.172
104553,-.255,.350,-.231
104575,-.245,-.007,-.208
104594,-.214,-.248,-.059
104613,-1.360,.030,.229
104633,-.551,-.150,-.081
104652,-1.021,-.122,-.421
104679,-.101,.150,.054
104692,.438,.080,-.123
104719,.496,.032,-.144
104732,.468,-.281,.105
104750,.407,-.331,.150
104771,.141,-.327,.185
104798,-.204,-.345,.243
104819,-.151,-.346,.274
104838,.028,-.378,.319
104856,-.017,-.091,.205
104877,.262,.139,.143
104896,.318,.156,.102
104919,.117,.112,.080
104934,.008,.080,.070
104950,-.022,.046,.045
104968,-.030,.024,.022
104996,-.036,.022,.016
105018,-.027,.029,.012
105039,-.013,.033,.014
105050,.020,.020,.010
105076,.064,.010,.016
105093,.073,-.008,.020
105116,.027,-.014,.016
105136,.003,-.006,.018
105150,.026,-.041,.010
105170,.073,-.044,.011
105194,.062,-.029,.010
105213,.043,-.042,-.002
105236,.062,-.050,-.006
105255,.081,-.059,-.006
105274,.093,-.063,-.010
105295,.077,-.030,.000
105315,.065,-.025,.005
105336,.053,-.029,.006
105361,.038,-.019,.011
105366,.022,-.014,.010
105395,.000,-.006,.010
105415,-.012,.003,.012
105434,.006,.010,.010
105452,.033,.024,.011
105466,.016,.025,.011
105487,.014,.013,-.001
105509,-.001,.018,.001
105527,-.007,.005,-.002
105546,.016,-.006,-.008
105568,.044,-.004,-.011
105590,.055,-.006,-.011
105609,.053,-.011,-.005
105629,.045,-.008,-.010
105644,.058,-.019,-.017
105666,.071,-.017,-.018
105685,.051,-.019,-.012
105706,.026,-.018,-.010
105727,.018,-.022,-.010
105748,.028,-.022,-.008
105765,.015,-.015,-.001
105786,.001,-.012,-.005
105811,-.016,-.007,-.005
105835,-.018,-.007,-.008
105853,-.017,.000,-.017
105867,-.022,.005,-.023
105889,-.005,.010,-.032
105910,.004,.009,-.029
105935,-.002,.011,-.029
105952,.006,.013,-.030
105972,.016,.010,-.033
105991,.009,.005,-.024
106011,-.003,.004,-.013
106033,-.005,.010,-.018
106045,.015,.064,-.038
106072,-.014,.118,-.028
106090,-.100,.215,-.028
106109,-.211,.358,-.034
106131,-.131,.536,-.083
106143,-.005,.560,-.264
106168,-.161,.415,-.307
106183,-.308,-.055,-.360
106201,-.920,.400,-.250
106223,-1.451,-.039,.182
106242,-.206,-.119,-.144
106262,.273,.000,-.274
106280,.466,.143,-.065
106303,.384,-.042,.094
106334,.490,-.211,.067
106343,.577,-.144,.029
106363,.158,-.230,.100
106383,.037,-.299,.092
106404,.190,-.339,.231
106423,-.010,-.162,.177
106442,.221,.037,.161
106462,.298,.065,.111
106483,.136,.047,.051
106503,.031,.058,.049
106523,-.061,.073,.022
106545,-.118,.161,-.033
106561,-.098,.262,-.052
106584,-.018,.362,-.160
106605,.115,.467,-.261
106624,-.041,.437,-.343
106642,-.328,.303,-.303
106663,-.244,-.172,-.248
106684,-1.421,.288,-.004
106704,-.900,-.343,.262
106723,-.437,-.400,-.253
106743,.219,-.194,-.001
106761,.501,.027,-.049
106784,.353,-.109,-.054
106801,.519,-.299,.145
106829,.673,-.288,.211
106848,.307,-.222,.241
106868,-.112,-.216,.296
106886,.039,-.299,.332
106908,.082,-.199,.361
106928,.025,-.017,.209
106947,.299,.194,.158
106959,.280,.208,.094
106976,.011,.173,.048
106998,-.113,.137,.028
107029,-.121,.070,-.010
107040,-.121,.027,-.024
107060,-.110,.010,-.018
107087,-.074,.002,-.011
107104,-.034,.002,.003
107125,-.025,.002,-.001
107139,-.012,.016,-.012
107160,-.011,.014,-.011
107178,-.016,-.001,-.007
107203,-.021,-.002,.005
107226,-.018,-.028,.005
107245,-.017,-.041,-.004
107262,-.012,-.051,-.002
107279,.003,-.063,-.008
107300,.006,-.052,-.011
107330,-.002,-.052,-.013
107337,.008,-.053,-.013
107362,.001,-.051,-.002
107378,-.011,-.058,.010
107398,-.017,-.063,.016
107426,-.021,-.047,.022
107443,-.014,-.036,.027
107463,.018,-.036,.023
107479,.017,-.039,.028
107498,-.001,-.040,.025
107514,.020,-.042,.011
107542,.034,-.029,.006
107555,.029,-.025,.004
107578,.008,-.020,.006
107597,-.012,-.018,.003
107619,-.010,-.011,-.006
107637,-.016,.008,-.021
107657,-.021,.025,-.021
107675,-.027,.047,-.024
107698,-.007,.079,-.022
107720,-.008,.097,-.006
107739,-.046,.163,-.005
107754,-.055,.288,.006
107777,-.025,.407,-.001
107797,.020,.527,-.019
107819,-.047,.547,-.134
107834,-.036,.456,-.211
107860,-.019,-.062,-.286
107881,-1.284,.462,-.168
107902,-.888,-.116,.143
107925,-.151,-.124,-.351
107936,.452,.099,-.098
107956,.242,.077,.034
107975,.201,-.149,.084
108002,.494,-.288,.098
108015,.386,-.283,.104
108042,.066,-.338,.148
108062,.094,-.373,.183
108081,.253,-.372,.271
108102,.110,-.206,.155
108127,.319,-.046,.117
108135,.297,.031,.094
108157,.045,.042,.073
108174,-.022,.030,.059
108195,-.068,.046,.027
108214,-.138,.092,-.008
108240,-.209,.146,-.041
108260,-.222,.261,-.098
108275,.008,.420,-.217
108314,-.016,.529,-.319
108336,.032,-.141,-.316
108359,-1.719,.378,.095
108378,-1.073,-.305,.072
108400,-.128,-.241,-.354
108424,.463,.030,.062
108432,.248,.068,.106
108457,.202,-.098,.187
108473,.478,-.230,.154
108494,.479,-.157,.171
108521,.028,-.204,.266
108540,-.002,-.292,.230
108555,.268,-.252,.279
108585,.279,-.113,.192
108593,.490,.079,.202
108615,.398,.120,.154
108635,.100,.091,.093
108652,-.024,.079,.059
108673,-.002,.027,.010
108694,.008,-.011,-.019
108714,-.027,-.025,-.023
108734,-.046,-.024,-.029
108754,-.038,-.007,-.034
108771,.017,-.007,-.041
108792,.056,-.009,-.035
108812,.051,-.023,-.016
108833,.017,-.029,.003
108852,-.007,-.052,.017
108879,-.043,-.031,.028
108897,-.010,-.039,.005
108919,.000,-.059,-.010
108934,-.008,-.046,-.006
108951,-.016,-.046,-.006
108972,-.012,-.041,-.028
108997,-.006,-.023,-.027
109020,-.024,-.037,-.024
109038,-.032,-.047,-.026
109050,-.022,-.053,-.019
109071,-.001,-.073,-.024
109091,.023,-.063,-.021
109119,.033,-.041,-.018
109132,.006,-.029,-.012
109151,.012,-.039,-.008
109174,.021,-.041,-.015
109194,.017,-.029,-.018
109218,.014,-.023,-.021
109232,-.002,-.012,-.012
109255,.008,-.017,-.011
109276,.009,-.035,-.016
109290,-.005,-.039,-.012
109311,-.006,-.042,-.016
109327,.008,-.046,-.016
109353,.015,-.029,-.013
109374,.033,-.031,-.015
109394,.054,-.035,-.017
109410,.110,-.044,-.022
109428,.159,-.048,-.028
109454,.147,-.035,-.027
109472,.119,-.044,-.024
109494,.108,-.048,-.026
109521,.106,-.042,-.024
109528,.114,-.039,-.016
109549,.115,-.030,-.005
109574,.113,-.022,-.005
109587,.076,.004,-.004
109608,.004,.016,.000
109627,-.005,.009,-.004
109645,.020,-.001,-.005
109668,.049,-.011,-.001
109686,.078,-.015,.003
109707,.083,-.028,.005
109728,.055,-.030,.005
109747,.026,-.034,-.008
109765,.045,-.023,-.022
109787,.059,-.011,-.026
109808,.062,.026,-.030
109828,.110,.141,-.060
109846,.187,.417,.003
109868,.177,.710,.064
109885,-.267,.494,-.292
109908,-.167,.158,-.431
109929,.521,-.271,-.445
109944,-.901,.278,-.106
109971,-.978,-.244,.230
109990,-.263,-.046,-.193
110012,-.267,.087,-.110
110034,.015,.281,-.016
110053,-.016,.095,-.005
110071,.067,-.028,.015
110092,.205,-.131,-.070
110113,-.122,-.197,.026
110131,-.308,-.281,.053
110144,-.085,-.388,.199
110171,-.146,-.222,.081
110189,.155,.081,.103
110214,.095,.145,.054
110232,-.058,.092,.050
110252,-.022,.052,.089
110282,.039,-.004,.091
110289,-.035,-.039,.056
110305,-.100,-.033,.021
110334,-.007,-.004,-.032
110348,.062,.108,-.089
110363,.039,.308,-.073
110389,-.077,.504,-.104
110409,.070,.515,-.278
110430,.218,.394,-.283
110449,-.176,.046,-.261
110471,-.766,.184,-.254
110491,-1.606,-.155,.133
110513,-.722,-.412,-.491
110525,-.027,-.250,-.265
110543,.688,.075,-.134
110570,.813,.041,-.166
110592,.291,-.157,.050
110611,.549,-.191,.126
110623,.549,-.278,.213
110641,.180,-.293,.236
110663,.012,-.268,.276
110689,.174,-.408,.348
110709,.062,-.136,.236
110731,.379,.117,.187
110742,.590,.173,.097
110764,.353,.139,.045
110782,.091,.065,.049
110802,-.023,-.008,.021
110823,-.057,-.050,-.010
110841,-.082,-.058,-.019
110863,-.068,-.053,-.024
110882,.006,-.055,-.029
110903,.103,-.055,-.019
110924,.132,-.041,-.012
110942,.080,-.029,-.001
110963,.047,-.024,-.010
110983,.069,.003,-.017
111001,.111,-.019,-.038
111030,.135,-.045,-.040
111047,.109,-.061,-.038
111065,.083,-.081,-.037
111082,.088,-.094,-.035
111100,.116,-.098,-.030
111124,.176,-.091,-.024
111139,.202,-.076,-.015
111165,.150,-.076,-.021
111182,.104,-.065,-.032
111206,.039,-.055,-.040
111218,.026,-.050,-.049
111247,.062,-.026,-.063
111261,.130,-.017,-.076
111279,.144,.005,-.083
111302,.059,.027,-.094
111318,.000,.062,-.094
111339,-.032,.092,-.087
111359,-.028,.107,-.094
111379,-.012,.123,-.094
111398,.015,.123,-.092
111419,.047,.119,-.098
111439,.028,.119,-.096
111458,.021,.112,-.105
111478,.006,.106,-.104
111498,.010,.096,-.100
111517,.042,.071,-.094
111544,.053,.054,-.088
111558,.065,.041,-.072
111584,.045,.030,-.051
111610,.036,.008,-.037
111623,.032,-.011,-.028
111639,.016,-.019,-.013
111664,.001,-.026,-.007
111676,.000,-.011,.004
111703,.005,-.002,.006
111727,.015,-.003,.001
111742,.012,.000,.001
111762,.000,.010,.004
111777,-.014,.013,.006
111794,-.012,.015,.007
111816,-.012,.021,.010
111834,-.007,.016,.014
111857,-.012,.018,.026
111878,-.014,.009,.029
111897,-.010,.004,.033
111915,.005,.011,.033
111935,.009,.014,.034
111956,.006,.024,.033
111976,.012,.029,.014
111995,.010,.032,-.004
112017,-.002,.041,-.019
112037,.004,.041,-.029
112058,.016,.040,-.039
112074,.021,.038,-.049
112102,.023,.047,-.057
112123,.020,.053,-.062
112136,.016,.052,-.062
112159,.028,.046,-.068
112174,.038,.040,-.063
112193,.034,.037,-.052
112224,.028,.036,-.044
112252,.036,.037,-.035
112255,.053,.031,-.034
112283,.073,.022,-.034
112301,.422,.190,.050
112324,.177,.102,-.027
112335,.242,.102,.007
112354,.015,-.013,.072
112383,-.171,-.023,.047
